PassengerId,Pclass,Age,SibSp,Parch,Fare
-0.7528089887640449,0.0,1.1918227885146426,-0.47454519624983954,0.0,0.39858208016340624
-0.750561797752809,1.0,-1.0470364694434349,0.4327933656785018,0.0,-0.3573908580066095
-0.748314606741573,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.4863374216869257
-0.7460674157303371,1.0,-0.6681525950197601,0.4327933656785018,0.0,-0.4505983519307405
-0.7438202247191011,1.0,-0.8748165265235827,-0.47454519624983954,0.0,-0.3573083057891445
-0.7415730337078652,1.0,-0.5992646178518193,-0.47454519624983954,0.0,-0.4888542575852486
-0.7393258426966293,1.0,2.8106902519612524,-0.47454519624983954,0.0,-0.49237782784290063
-0.7370786516853932,0.5,-0.04816080050829252,0.4327933656785018,0.0,-0.22559322262067316
-0.7348314606741573,0.0,-0.3926006863479967,-0.47454519624983954,1.0,4.335332226633905
-0.7325842696629213,1.0,-1.9081361840426954,3.1548090514635256,2.0,-0.01870931177853076
-0.7303370786516854,0.5,-0.5992646178518193,1.340131927606843,0.0,0.8314778546749452
-0.7280898876404495,1.0,,-0.47454519624983954,0.0,-0.4863374216869257
-0.7258426966292135,0.5,0.19294711957950042,0.4327933656785018,0.0,-0.04295550208861426
-0.7235955056179775,0.5,0.19294711957950042,-0.47454519624983954,0.0,-0.3866707201133388
-0.7213483146067415,0.0,1.6740386286902287,-0.47454519624983954,1.0,0.907737982394129
-0.7191011235955056,1.0,-1.219256412363287,0.4327933656785018,0.0,-0.42207354059350805
-0.7168539325842697,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.7146067415730337,1.0,-0.3926006863479967,-0.47454519624983954,0.0,-0.5046257580584992
-0.7123595505617978,1.0,,0.4327933656785018,1.0,-0.19824427701513722
-0.7101123595505618,1.0,1.054046834178761,-0.47454519624983954,0.0,-0.5079822104125026
-0.7078651685393258,1.0,0.22739110816347086,-0.47454519624983954,0.0,-0.4894421904510968
-0.7056179775280899,1.0,-0.6681525950197601,-0.47454519624983954,0.0,-0.5064721088735089
-0.7033707865168539,1.0,1.1918227885146426,0.4327933656785018,0.0,-0.35646868933346404
-0.701123595505618,0.5,-0.04816080050829252,0.4327933656785018,0.0,-0.12491978668775715
-0.698876404494382,0.5,-0.3237127091800559,-0.47454519624983954,0.0,-0.3866707201133388
-0.6966292134831461,0.5,-0.4614886635159376,-0.47454519624983954,0.0,-0.3454791770670269
-0.6943820224719102,0.0,-0.7370405721877009,-0.47454519624983954,2.0,-0.11921562980779811
-0.6921348314606741,0.0,0.5029430168352342,0.4327933656785018,0.0,0.4207302360686478
-0.6898876404494382,1.0,-0.9437045036915235,-0.47454519624983954,0.0,-0.4628462821463391
-0.6876404494382022,0.0,-0.3926006863479967,-0.47454519624983954,0.0,0.9462455716384695
-0.6853932584269663,1.0,,-0.47454519624983954,2.0,-0.3414522396297103
-0.6831460674157304,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.49237782784290063
-0.6808988764044944,1.0,-0.3926006863479967,0.4327933656785018,0.0,-0.32928686163157667
-0.6786516853932584,1.0,-0.7370405721877009,-0.47454519624983954,0.0,-0.5125125150294839
-0.6764044943820224,0.5,-0.8059285493556418,-0.47454519624983954,0.0,-0.41687275089321363
-0.6741573033707865,0.5,-0.7370405721877009,0.4327933656785018,1.0,0.09152810056801232
-0.6719101123595506,1.0,-0.1859367548441742,-0.47454519624983954,0.0,-0.49145565916975514
-0.6696629213483146,1.0,-1.4259203438671093,1.340131927606843,2.0,0.04370821849987721
-0.6674157303370787,0.5,0.4684990282512638,-0.47454519624983954,2.0,-0.12491978668775715
-0.6651685393258427,0.5,0.8473829026749384,-0.47454519624983954,0.0,-0.3866707201133388
-0.6629213483146067,0.5,1.4673746971864061,-0.47454519624983954,0.0,-0.39623469652696586
-0.6606741573033708,0.0,-0.5303766406838785,0.4327933656785018,0.0,0.6925485130875209
-0.6584269662921348,1.0,1.7773705944421399,-0.47454519624983954,0.0,-0.4863374216869257
-0.6561797752808989,1.0,0.7440509369230272,-0.47454519624983954,2.0,-0.35646868933346404
-0.6539325842696629,1.0,,-0.47454519624983954,0.0,-0.5011867534870308
-0.651685393258427,0.0,1.4673746971864061,-0.47454519624983954,1.0,0.5874293382238074
-0.6494382022471911,1.0,-0.9437045036915235,-0.47454519624983954,0.0,-0.49271407711891657
-0.647191011235955,1.0,0.020727176659648322,-0.47454519624983954,0.0,-0.4863374216869257
-0.6449438202247191,1.0,,-0.47454519624983954,0.0,-0.47400492578514347
-0.6426966292134831,1.0,,6.784163299176891,2.0,0.7519458402879414
-0.6404494382022472,1.0,0.9851588570108202,-0.47454519624983954,1.0,-0.32425318983493084
-0.6382022471910113,0.5,0.7096069483390568,-0.47454519624983954,0.0,-0.331300330350235
-0.6359550561797753,1.0,-0.25482473201211503,-0.47454519624983954,0.0,-0.4918744606632361
-0.6337078651685393,1.0,-0.8748165265235827,-0.47454519624983954,0.0,-0.47400492578514347
-0.6314606741573033,1.0,-1.977024161210636,3.1548090514635256,1.0,0.1506737441786005
-0.6292134831460674,1.0,-1.4259203438671093,-0.47454519624983954,2.0,-0.2351571990343002
-0.6269662921348315,0.0,,-0.47454519624983954,1.0,0.4589861417231558
-0.6247191011235955,1.0,1.054046834178761,0.4327933656785018,4.0,-0.08666388103324908
-0.6224719101123596,0.0,,-0.47454519624983954,0.0,-0.12642988822675086
-0.6202247191011236,1.0,-0.11704877767623337,-0.47454519624983954,0.0,0.48910360681684706
-0.6179775280898876,0.0,2.1562544688658143,-0.47454519624983954,0.0,0.026090367211616904
-0.6157303370786517,1.0,-1.7703602297068137,3.1548090514635256,1.0,-0.06199888922968463
-0.6134831460674157,1.0,-1.977024161210636,0.4327933656785018,1.0,-0.4242561406845337
-0.6112359550561798,1.0,-0.5992646178518193,-0.47454519624983954,0.0,-0.4888542575852486
-0.6089887640449438,0.0,1.8118145830261103,-0.47454519624983954,0.0,-0.030371322596999754
-0.6067415730337079,1.0,-0.8059285493556418,0.4327933656785018,1.0,-0.4902797934380587
-0.604494382022472,1.0,,2.2474704895351842,1.0,-0.13565761536436197
-0.6022471910112359,0.0,1.3984867200184652,-0.47454519624983954,0.0,-0.07030444769415023
-0.6,0.5,0.020727176659648322,-0.47454519624983954,0.0,-0.3866707201133388
-0.597752808988764,1.0,0.43405503966729336,-0.47454519624983954,0.0,-0.6484216535389205
-0.5955056179775281,1.0,,6.784163299176891,2.0,0.7519458402879414
-0.5932584269662922,0.5,,-0.47454519624983954,0.0,-0.34539461138084326
-0.5910112359550562,1.0,-1.4259203438671093,3.1548090514635256,2.0,-0.016444159470040135
-0.5887640449438202,0.5,-1.977024161210636,1.340131927606843,1.0,0.13683114673782454
-0.5865168539325842,1.0,-1.7703602297068137,-0.47454519624983954,2.0,-0.20495516825442542
-0.5842696629213483,0.0,,-0.47454519624983954,0.0,0.3583127057902398
-0.5820224719101124,1.0,,0.4327933656785018,0.0,-0.3363340021468808
-0.5797752808988764,0.0,1.054046834178761,-0.47454519624983954,0.0,-0.11384570873513637
-0.5775280898876405,1.0,0.7096069483390568,0.4327933656785018,1.0,-0.3363340021468808
-0.5752808988764045,1.0,0.43405503966729336,-0.47454519624983954,0.0,-0.4894421904510968
-0.5730337078651685,0.5,0.15850313099553,-0.47454519624983954,0.0,-0.3866707201133388
-0.5707865168539326,0.5,-0.7370405721877009,-0.47454519624983954,0.0,-0.3866707201133388
-0.5685393258426966,1.0,-0.7370405721877009,0.4327933656785018,0.0,-0.4902797934380587
-0.5662921348314607,0.5,-1.8392482068747544,0.4327933656785018,1.0,-0.12491978668775715
-0.5640449438202247,0.0,0.9851588570108202,-0.47454519624983954,0.0,-0.09027201697708476
-0.5617977528089888,0.0,1.949590537361992,-0.47454519624983954,0.0,2.301728820789
-0.5595505617977528,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.5573033707865168,1.0,0.8473829026749384,-0.47454519624983954,1.0,-0.47920571548543794
-0.5550561797752809,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.5528089887640449,0.5,-0.3926006863479967,-0.47454519624983954,0.0,-0.3866707201133388
-0.550561797752809,1.0,-0.11704877767623337,-0.47454519624983954,0.0,-0.45714212526638004
-0.5483146067415731,1.0,,6.784163299176891,2.0,0.7519458402879414
-0.5460674157303371,1.0,0.2962790853314117,-0.47454519624983954,0.0,-0.5176307525123133
-0.5438202247191011,1.0,1.0884908227627315,-0.47454519624983954,0.0,-0.5029485386158568
-0.5415730337078651,1.0,-0.8059285493556418,-0.47454519624983954,0.0,-0.4863374216869257
-0.5393258426966292,1.0,-1.9081361840426954,-0.47454519624983954,1.0,-0.43776248884929375
-0.5370786516853933,1.0,0.15850313099553,0.4327933656785018,0.0,-0.32928686163157667
-0.5348314606741573,1.0,-0.25482473201211503,-0.47454519624983954,0.0,-0.2701412180209885
-0.5325842696629214,1.0,-0.9437045036915235,-0.47454519624983954,0.0,-0.49237782784290063
-0.5303370786516854,0.0,0.7096069483390568,-0.47454519624983954,0.0,-0.024246350754841113
-0.5280898876404494,1.0,-0.3926006863479967,-0.47454519624983954,0.0,-0.5064721088735089
-0.5258426966292135,0.5,0.36516706249935255,-0.47454519624983954,0.0,-0.22559322262067316
-0.5235955056179775,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.5024451714361923
-0.5213483146067416,0.5,0.020727176659648322,-0.47454519624983954,0.0,-0.3866707201133388
-0.5191011235955056,1.0,,0.4327933656785018,0.0,-0.49237782784290063
-0.5168539325842697,0.0,0.08961515382758917,0.4327933656785018,0.0,1.6323350375212924
-0.5146067415730337,1.0,-0.1859367548441742,-0.47454519624983954,0.0,-0.4888542575852486
-0.5123595505617977,0.5,0.8473829026749384,0.4327933656785018,0.0,-0.10478509950117394
-0.5101123595505618,0.0,0.15850313099553,-0.47454519624983954,0.0,0.8876878608937296
-0.5078651685393258,0.5,0.020727176659648322,-0.47454519624983954,0.0,-0.43700743807979686
-0.5056179775280899,1.0,-0.9437045036915235,-0.47454519624983954,0.0,-0.4863374216869257
-0.503370786516854,0.5,-0.1859367548441742,-0.47454519624983954,0.0,-0.3866707201133388
-0.501123595505618,1.0,1.4673746971864061,-0.47454519624983954,0.0,-0.4863374216869257
-0.49887640449438203,1.0,,-0.47454519624983954,0.0,-0.4894421904510968
-0.4966292134831461,0.0,0.571830994003175,0.4327933656785018,0.0,1.163700193253568
-0.4943820224719101,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.4601623283443675
-0.49213483146067416,0.5,-0.7370405721877009,-0.47454519624983954,0.0,-0.43700743807979686
-0.4898876404494382,1.0,-0.6337086064357897,-0.47454519624983954,0.0,-0.5024451714361923
-0.48764044943820223,0.5,-0.8059285493556418,-0.47454519624983954,0.0,-0.3866707201133388
-0.4853932584269663,1.0,,2.2474704895351842,1.0,-0.13565761536436197
-0.48314606741573035,0.0,0.36516706249935255,0.4327933656785018,0.0,1.0323213593611125
-0.48089887640449436,1.0,-0.04816080050829252,-0.47454519624983954,0.0,-0.4918744606632361
-0.4786516853932584,0.5,2.018478514529933,-0.47454519624983954,0.0,-0.3766033765200472
-0.4764044943820225,1.0,-1.7014722525388728,3.1548090514635256,2.0,-0.016444159470040135
-0.47415730337078654,0.5,-0.3926006863479967,-0.47454519624983954,0.0,-0.43700743807979686
-0.47191011235955055,1.0,,-0.47454519624983954,0.0,-0.49640476528021726
-0.4696629213483146,0.5,0.9851588570108202,0.4327933656785018,0.0,-0.12491978668775715
-0.46741573033707867,0.5,-1.4948083210350502,-0.47454519624983954,2.0,-0.11988611489111134
-0.4651685393258427,0.5,-0.7370405721877009,-0.47454519624983954,0.0,-0.43700743807979686
-0.46292134831460674,0.5,0.22739110816347086,-0.47454519624983954,0.0,-0.4012683683236117
-0.4606741573033708,1.0,,0.4327933656785018,0.0,-0.3573908580066095
-0.4584269662921348,1.0,,0.4327933656785018,0.0,-0.3363340021468808
-0.45617977528089887,0.5,-0.04816080050829252,-0.47454519624983954,0.0,-0.43700743807979686
-0.45393258426966293,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.5049620073345151
-0.451685393258427,1.0,0.020727176659648322,-0.47454519624983954,0.0,-0.5029485386158568
-0.449438202247191,0.0,0.9851588570108202,1.340131927606843,0.0,1.163700193253568
-0.44719101123595506,1.0,-0.3237127091800559,-0.47454519624983954,0.0,-0.4918744606632361
-0.4449438202247191,0.5,-0.3926006863479967,-0.47454519624983954,2.0,-0.35646868933346404
-0.44269662921348313,0.0,0.5029430168352342,0.4327933656785018,1.0,0.40974072380221066
-0.4404494382022472,0.5,1.6740386286902287,0.4327933656785018,0.0,-0.12491978668775715
-0.43820224719101125,1.0,,-0.47454519624983954,0.0,-0.5024451714361923
-0.43595505617977526,1.0,-0.04816080050829252,0.4327933656785018,1.0,-0.43776248884929375
-0.4337078651685393,0.0,2.225142446033755,-0.47454519624983954,0.0,-0.11384570873513637
-0.4314606741573034,1.0,0.020727176659648322,0.4327933656785018,0.0,-0.32425318983493084
-0.42921348314606744,1.0,0.7784949255069976,-0.47454519624983954,2.0,-0.2414492887801075
-0.42696629213483145,1.0,-0.04816080050829252,-0.47454519624983954,2.0,-0.3414522396297103
-0.4247191011235955,0.0,,-0.47454519624983954,0.0,0.9462455716384695
-0.42247191011235957,0.0,0.020727176659648322,-0.47454519624983954,0.0,1.093228788100527
-0.4202247191011236,0.0,0.36516706249935255,-0.47454519624983954,0.0,9.667166525013505
-0.41797752808988764,0.5,1.3984867200184652,-0.47454519624983954,1.0,-0.12491978668775715
-0.4157303370786517,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.4134831460674157,1.0,-1.8392482068747544,3.1548090514635256,2.0,-0.016444159470040135
-0.41123595505617977,0.0,1.5362626743543468,0.4327933656785018,1.0,0.955306180872432
-0.40898876404494383,0.0,0.7096069483390568,-0.47454519624983954,0.0,-0.6484216535389205
-0.4067415730337079,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.4044943820224719,0.5,0.43405503966729336,-0.47454519624983954,0.0,-0.43700743807979686
-0.40224719101123596,1.0,-0.9437045036915235,3.1548090514635256,1.0,0.1506737441786005
-0.4,1.0,-0.3237127091800559,0.4327933656785018,0.0,-0.4918744606632361
-0.39775280898876403,0.0,1.949590537361992,-0.47454519624983954,1.0,2.441497778832105
-0.3955056179775281,0.0,0.36516706249935255,-0.47454519624983954,0.0,2.0825124140450755
-0.39325842696629215,0.0,,-0.47454519624983954,0.0,-0.024246350754841113
-0.39101123595505616,1.0,-0.3237127091800559,-0.47454519624983954,0.0,-0.6484216535389205
-0.3887640449438202,0.5,0.7784949255069976,-0.47454519624983954,1.0,-0.255795253400548
-0.3865168539325843,0.0,0.5029430168352342,-0.47454519624983954,1.0,-0.05042144409739929
-0.3842696629213483,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.38202247191011235,0.0,2.294030423201696,0.4327933656785018,0.0,0.921244330558889
-0.3797752808988764,1.0,1.054046834178761,-0.47454519624983954,0.0,-0.49237782784290063
-0.3775280898876405,0.5,,-0.47454519624983954,0.0,-0.6484216535389205
-0.3752808988764045,1.0,-1.5636962982029912,3.1548090514635256,1.0,-0.06199888922968463
-0.37303370786516854,1.0,0.36516706249935255,0.4327933656785018,1.0,-0.24069423801061057
-0.3707865168539326,1.0,2.431806377537578,-0.47454519624983954,0.0,-0.49237782784290063
-0.3685393258426966,1.0,-0.11704877767623337,-0.47454519624983954,0.0,-0.4902797934380587
-0.36629213483146067,1.0,-0.9437045036915235,-0.47454519624983954,0.0,-0.45714212526638004
-0.36404494382022473,1.0,-0.7370405721877009,-0.47454519624983954,0.0,-0.4863374216869257
-0.36179775280898874,0.0,,-0.47454519624983954,0.0,-0.12491978668775715
-0.3595505617977528,1.0,0.22739110816347086,-0.47454519624983954,0.0,-0.47400492578514347
-0.35730337078651686,1.0,0.020727176659648322,-0.47454519624983954,0.0,-0.45714212526638004
-0.3550561797752809,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.4894421904510968
-0.35280898876404493,0.5,0.8473829026749384,-0.47454519624983954,0.0,-0.3866707201133388
-0.350561797752809,1.0,-0.5303766406838785,-0.47454519624983954,0.0,-0.49237782784290063
-0.34831460674157305,0.0,-0.25482473201211503,-0.47454519624983954,0.0,0.9391984311231651
-0.34606741573033706,0.0,-0.7370405721877009,0.4327933656785018,0.0,1.1854295476653287
-0.3438202247191011,0.5,0.43405503966729336,-0.47454519624983954,0.0,-0.3891875560116617
-0.3415730337078652,1.0,-0.3926006863479967,-0.47454519624983954,0.0,-0.4702296719376591
-0.3393258426966292,1.0,-0.3926006863479967,-0.47454519624983954,0.0,-0.4894421904510968
-0.33707865168539325,0.0,,-0.47454519624983954,0.0,-0.09027201697708476
-0.3348314606741573,1.0,-0.4270446749319672,-0.47454519624983954,0.0,-0.5028639729296732
-0.3325842696629214,0.0,-1.9081361840426954,0.4327933656785018,2.0,2.4029901895877646
-0.3303370786516854,0.0,,-0.47454519624983954,0.0,-0.034313694348132716
-0.32808988764044944,0.0,1.3984867200184652,-0.47454519624983954,1.0,4.335332226633905
-0.3258426966292135,1.0,,-0.47454519624983954,0.0,-0.49237782784290063
-0.3235955056179775,1.0,,1.340131927606843,0.0,-0.18029017645086096
-0.32134831460674157,1.0,-0.7370405721877009,-0.47454519624983954,0.0,-0.6484216535389205
-0.31910112359550563,0.5,,-0.47454519624983954,0.0,-0.3997582667846179
-0.31685393258426964,1.0,,-0.47454519624983954,0.0,-0.4863374216869257
-0.3146067415730337,0.0,-1.9825351993840714,0.4327933656785018,2.0,2.4029901895877646
-0.31235955056179776,0.0,,-0.47454519624983954,0.0,1.5841789061771412
-0.3101123595505618,0.0,-0.8748165265235827,0.4327933656785018,0.0,1.5442457810799908
-0.30786516853932583,0.5,0.020727176659648322,0.4327933656785018,0.0,-0.16518916106092355
-0.3056179775280899,0.0,0.020727176659648322,-0.47454519624983954,0.0,0.49782998024351216
